Date, Open, High, Low, Close, Volume
02/18/21, 3.40, 3.60, 3.40, 3.45, 116100
02/17/21, 3.50, 3.69, 3.41, 3.45, 115500
02/16/21, 3.41, 3.69, 3.40, 3.46, 40700
02/15/21, 3.50, 3.50, 3.40, 3.48, 26000
02/12/21, 3.50, 3.50, 3.50, 3.50, 500
02/11/21, 3.50, 3.85, 3.39, 3.49, 26800
02/10/21, 3.50, 3.70, 3.50, 3.50, 29200
02/09/21, 3.35, 3.60, 3.35, 3.39, 14400
02/08/21, 3.97, 3.97, 3.26, 3.31, 61400
02/05/21, 3.96, 3.96, 3.50, 3.62, 7500
02/04/21, 3.97, 3.97, 3.60, 3.71, 1000
02/03/21, 3.90, 3.97, 3.60, 3.89, 125100
02/02/21, 3.86, 3.90, 3.70, 3.74, 41200
02/01/21, 3.60, 3.97, 3.60, 3.74, 35700
01/29/21, 3.95, 3.95, 3.80, 3.86, 21400
01/28/21, 3.80, 3.95, 3.60, 3.84, 193500
01/27/21, 3.74, 3.80, 3.74, 3.75, 20800
01/26/21, 3.84, 3.84, 3.65, 3.69, 15300
01/25/21, 3.80, 3.84, 3.75, 3.76, 23500
01/22/21, 3.89, 3.90, 3.70, 3.89, 120200
01/21/21, 3.92, 3.95, 3.70, 3.90, 53800
01/20/21, 3.95, 3.95, 3.69, 3.89, 32600
01/19/21, 3.84, 3.98, 3.33, 3.69, 109300
01/18/21, 3.80, 3.85, 3.29, 3.67, 5800
01/15/21, 3.61, 3.80, 3.61, 3.64, 17300
01/14/21, 3.60, 3.66, 3.50, 3.61, 29900
01/13/21, 3.30, 3.66, 3.30, 3.54, 31700
01/12/21, 3.40, 3.40, 3.40, 3.40, 100
01/11/21, 3.30, 3.58, 3.22, 3.36, 70700
01/08/21, 3.33, 3.50, 3.25, 3.38, 3600
01/07/21, 3.40, 3.60, 3.20, 3.33, 109300
01/06/21, 3.31, 3.60, 3.18, 3.38, 26500
01/05/21, 3.14, 3.45, 3.14, 3.30, 53500
01/04/21, 3.45, 3.45, 3.00, 3.14, 15400
12/31/20, 3.29, 3.47, 3.29, 3.32, 12300
12/30/20, 3.25, 3.29, 3.20, 3.21, 40000
12/29/20, 3.29, 3.29, 3.20, 3.26, 9300
12/28/20, 3.29, 3.29, 3.10, 3.20, 13400
12/24/20, 3.24, 3.29, 3.15, 3.16, 6900
12/23/20, 3.26, 3.26, 3.20, 3.24, 700
12/22/20, 3.29, 3.29, 3.14, 3.23, 2700
12/21/20, 3.29, 3.29, 3.14, 3.26, 22600
